date,price_sol,volume_sol,market_cap_sol
2024-10-18,0.022488945839677647,354618.6818797323,0.0
2024-10-19,0.021963698095044035,258021.62289034695,0.0
2024-10-20,0.021482604043907963,170357.39469600524,0.0
2024-10-21,0.020909422352312725,241468.75829180473,0.0
2024-10-24,0.020372970739535538,477529.2612231847,0.0
2024-10-25,0.0200400618829592,374459.8584021874,0.0
2024-10-26,0.02104483631641637,639367.5556141754,0.0
2024-10-27,0.02047473016259072,398722.9768322399,0.0
2024-10-28,0.01993420489624683,247733.6409090062,0.0
2024-10-29,0.019925833162051924,389468.9220028434,0.0
2024-10-30,0.019972833640270707,386674.32088703854,0.0
2024-10-31,0.020416107808070433,296002.15651627956,0.0
2024-11-01,0.021015237607580242,423127.94661465095,0.0
2024-11-02,0.02123274986828113,528812.2556645378,0.0
2024-11-03,0.021270429091072046,302685.27735879435,0.0
2024-11-04,0.02162575052064176,433696.4076586017,0.0
2024-11-05,0.022206402311314034,454057.4580842541,0.0
2024-11-06,0.021249032399169622,461865.8634114269,0.0
2024-11-07,0.019897568268472013,707207.546639863,0.0
2024-11-08,0.01928702472035181,398436.6626087446,0.0
2024-11-09,0.019059114747925997,417059.80626804125,0.0
2024-11-10,0.019075679584071407,338198.13054055587,0.0
2024-11-11,0.018516891153249365,670057.096586685,0.0
2024-11-12,0.01768937161313035,762647.6213561384,0.0
2024-11-13,0.01850992810118081,1096202.8437928928,0.0
2024-11-14,0.018488701850926985,1012067.8335560212,0.0
2024-11-15,0.018769022345207796,830852.5824131435,0.0
2024-11-16,0.018488321582186548,614011.1558922505,0.0
2024-11-17,0.01834025292291765,499999.29728229827,0.0
2024-11-18,0.016834825386952575,713398.7983675582,0.0
2024-11-19,0.016696630657316698,751490.3248598021,0.0
2024-11-20,0.01671530931691942,642573.7813189739,0.0
2024-11-21,0.01690699278195139,689576.9492385898,0.0
2024-11-22,0.015832720889949532,729222.6036873899,0.0
2024-11-23,0.0159703163490882,583222.9323058393,0.0
2024-11-24,0.016167953796028808,421769.3839057948,0.0
2024-11-25,0.01611211299671504,570065.0616369231,0.0
2024-11-26,0.017334685740165737,771878.3416987144,0.0
2024-11-27,0.01763968912754489,757941.8419002992,0.0
2024-11-28,0.0169981618149618,575244.1698471851,0.0
2024-11-29,0.01729681866809682,467672.08355880214,0.0
2024-11-30,0.0169344329350649,351060.9072971721,0.0
2024-12-01,0.017334150832274,309043.10660891875,0.0
2024-12-02,0.017406459161159796,458689.44984080095,0.0
2024-12-03,0.0182973008220747,858454.7836603181,0.0
2024-12-04,0.017611202604350708,913232.0125505384,0.0
2024-12-05,0.01816443027841596,814273.3979664838,0.0
2024-12-06,0.01756616863466472,1343562.8464570346,0.0
2024-12-07,0.01772149802695016,802632.635170404,0.0
2024-12-08,0.017549456442179288,564155.4704924116,0.0
2024-12-09,0.017707561997521753,379697.1225092797,0.0
2024-12-10,0.01926213045946595,749701.9736998217,0.0
2024-12-11,0.01962156567893214,779053.1425925047,0.0
2024-12-12,0.018715733789689857,451212.328755803,0.0
2024-12-13,0.018735649685847157,570774.2841919346,0.0
2024-12-15,0.019253841819977247,282104.6131173678,0.0
2024-12-16,0.01896585131093964,302580.47999500734,0.0
2024-12-17,0.019694125272057644,549602.9730655651,0.0
2024-12-18,0.019198422879896825,644803.0532174312,0.0
2024-12-19,0.020481463395325614,1063670.2133814152,0.0
2024-12-20,0.021453000990741253,898602.1846571662,0.0
2024-12-21,0.021705200222989864,847901.6451582456,0.0
2024-12-22,0.02280208211897095,450811.5527713223,0.0
2024-12-23,0.022846361891819336,385754.92990890366,0.0
2024-12-24,0.022052710252509208,577724.6779342922,0.0
2024-12-25,0.021539497506845192,357337.9253864077,0.0
2024-12-26,0.02160165078761929,355461.1915346483,0.0
2024-12-27,0.02222880098560913,498299.89050255873,0.0
2024-12-28,0.02254535223891535,465336.54343833274,0.0
2024-12-29,0.021663753331090264,289350.54099423444,0.0
2024-12-30,0.022021520097444815,345399.1936237358,0.0
2024-12-31,0.021904358661052864,581387.6651717491,0.0
2025-01-01,0.022016705927317613,503964.62438197987,0.0
2025-01-02,0.021695691702047246,365664.2094889585,0.0
2025-01-03,0.020758424731526497,609398.7071340884,0.0
2025-01-04,0.02022495591919426,441235.9443091734,0.0
2025-01-05,0.020307526024143457,186179.26507563185,0.0
2025-01-06,0.020510085848437568,194934.10554968592,0.0
2025-01-07,0.020284577285305423,369352.4382797057,0.0
2025-01-08,0.021208353861085147,422677.4793052393,0.0
2025-01-09,0.021561253518258196,518941.9379817047,0.0
2025-01-10,0.022557565440610775,484257.91456911043,0.0
2025-01-11,0.022432790460213667,486475.54046243697,0.0
2025-01-12,0.022407369448383042,248843.8119033215,0.0
2025-01-13,0.022336558825590255,199384.59032989392,0.0
2025-01-14,0.022862403142856327,620614.8710882586,0.0
2025-01-15,0.02257748141888676,377886.96776480763,0.0
2025-01-16,0.021374331297283937,382012.78863587393,0.0
2025-01-17,0.020946494192264384,465202.4626703311,0.0
2025-01-18,0.02057795937129979,255777.6741714024,0.0
2025-01-19,0.018411544085023147,953576.1625274947,0.0
2025-01-20,0.01818165096848874,1541243.9156587073,0.0
2025-01-21,0.019305320066023656,955545.459735989,0.0
2025-01-22,0.019105596706763435,718136.6963473634,0.0
2025-01-23,0.0187630907964251,577826.333277783,0.0
2025-01-24,0.019007995140451654,793005.1320939176,0.0
2025-01-25,0.019106772070811705,801619.218897721,0.0
2025-01-26,0.019021994928659386,563111.5856482578,0.0
2025-01-27,0.019588047161834217,568956.2218841204,0.0
2025-01-28,0.019937574330356096,1613266.067241756,0.0
2025-01-29,0.020394088550049358,840710.9453677438,0.0
2025-01-30,0.020465286459689425,1014304.2497761648,0.0
2025-01-31,0.019999417409236657,578516.3698193168,0.0
2025-02-01,0.020445521493207587,547907.9209370234,0.0
2025-02-02,0.021330589367499285,717751.6556535454,0.0
2025-02-03,0.021963121838057504,1737816.411470012,0.0
2025-02-04,0.021367607482439068,1952834.7363736685,0.0
2025-02-05,0.02173988349417403,1467463.431782967,0.0
2025-02-06,0.022566588815041668,905680.3520949516,0.0
2025-02-07,0.022987917625458577,820541.3004039964,0.0
2025-02-08,0.022736622439396,916694.2011778041,0.0
2025-02-09,0.022234454070050334,435728.77781581256,0.0
2025-02-10,0.022135170801850512,646007.6717290678,0.0
2025-02-11,0.022314881068130423,1028974.9706333375,0.0
2025-02-12,0.02241849075554817,763133.4003685648,0.0
2025-02-13,0.02262189546518192,839000.6941274508,0.0
2025-02-14,0.02279273121214758,585925.3401129257,0.0
2025-02-15,0.02236380323289658,732492.6621487393,0.0
2025-02-16,0.022673441902927843,485041.1068921068,0.0
2025-02-17,0.023073113094801135,633037.5634225447,0.0
2025-02-18,0.024003421935323527,1009644.6699453644,0.0
2025-02-19,0.024696620495104894,1372958.7583937861,0.0
2025-02-20,0.024793588894899837,708337.544668631,0.0
2025-02-21,0.024300875060026594,668575.0173860596,0.0
2025-02-22,0.024774824163068244,653379.84080277,0.0
2025-02-23,0.02465603819441244,462522.7660394251,0.0
2025-02-24,0.024995638271019006,276842.60104580724,0.0
2025-02-25,0.027632669227282157,936349.4483815753,0.0
2025-02-26,0.027316749164744806,951586.1433360729,0.0
2025-02-27,0.02822668764023422,628951.9506846095,0.0
2025-02-28,0.02784022514514943,485234.8499948688,0.0
2025-03-01,0.026519162199458084,763026.9820387597,0.0
2025-03-02,0.02705795437511626,293850.6995342577,0.0
2025-03-03,0.024230286245862345,830425.3834058105,0.0
2025-03-04,0.02724649309764872,813341.8361516678,0.0
2025-03-05,0.027064495895542447,537757.3851350945,0.0
2025-03-06,0.027105816756925832,345860.26431051525,0.0
2025-03-07,0.02742176378655962,450661.2027584329,0.0
2025-03-08,0.027736010370051287,642749.6922419638,0.0
2025-03-09,0.028082582498062898,258703.26888349466,0.0
2025-03-10,0.029106242559594545,366744.4441797786,0.0
2025-03-11,0.030120865855588857,550670.0912293564,0.0
2025-03-12,0.029371262724023715,562787.0231221092,0.0
2025-03-13,0.029209536536796102,349864.7583973535,0.0
2025-03-14,0.02960334501360188,270696.14821539284,0.0
2025-03-15,0.028368959316498993,244383.7071429883,0.0
2025-03-16,0.028141238300762712,122777.11812077777,0.0
2025-03-17,0.029280921659337912,166496.34729315114,0.0
2025-03-18,0.02913434232869997,202290.35682994244,0.0
2025-03-19,0.02946261998368193,171662.93768235677,0.0
2025-03-20,0.028454240891012648,265818.1634196563,0.0
2025-03-21,0.029287185123058463,235534.67149817655,0.0
2025-03-22,0.029156528593919942,200438.00096066145,0.0
2025-03-23,0.029146452511170793,157687.74545795188,0.0
2025-03-24,0.02876695551083255,153153.70514185433,0.0
2025-03-25,0.02784649842696077,411777.3668110079,0.0
2025-03-26,0.02747319985761529,345925.24510687403,0.0
2025-03-27,0.028222939857961215,279485.7778423981,0.0
2025-03-28,0.02808115745312315,244834.7157640738,0.0
2025-03-29,0.02906476184151516,253682.88323392518,0.0
2025-03-30,0.02966130363245594,144688.03018222656,0.0
2025-03-31,0.029593091775626107,118205.43014579902,0.0
2025-04-01,0.029606164091657058,230544.4290469113,0.0
2025-04-02,0.029513811712521498,261426.10723341862,0.0
2025-04-03,0.03060701269130085,384400.03217900393,0.0
2025-04-04,0.030846868322162116,334195.00993210764,0.0
2025-04-05,0.03003504538178599,380743.671191416,0.0
2025-04-06,0.030359008279609218,143494.0374756544,0.0
2025-04-07,0.03225826245625239,285682.6371865801,0.0
2025-04-08,0.03228484790323529,617206.7821696537,0.0
2025-04-09,0.03221866737413446,395357.8864092773,11521738.173116295
2025-04-10,0.030576198060219884,471944.4082420338,10982569.072005017
2025-04-11,0.03120867216276438,261144.24811763957,11249024.885349434
2025-04-12,0.030109575443922076,210187.51227110642,10854220.623969285
2025-04-13,0.028854279998982543,242648.88280514436,10404233.078905277
2025-04-14,0.029256697865373334,362970.1566311345,10544229.38480395
2025-04-15,0.029182775857898916,406746.56828265963,10568300.357502576
2025-04-16,0.029537988802355752,307301.6302178713,10770439.607019484
2025-04-17,0.028855297930623622,393261.4421895363,10569949.510564962
2025-04-18,0.02851181208611114,335244.49076127796,10341960.748459082
2025-04-19,0.0286063218677079,253395.95393957864,10251652.625713825
2025-04-20,0.028011070909836525,244354.44909245288,10077293.165541546
2025-04-21,0.02817420610245261,179526.84678829415,10219173.257305562
2025-04-22,0.028449132045434,298433.7524526954,10309715.209351752
2025-04-23,0.02745866110873707,392391.8090639977,9954871.88351743
2025-04-24,0.027335758552904457,507544.01083630713,9894511.053653209
2025-04-25,0.027168100865050858,397730.1973382146,9825919.526160914
2025-04-26,0.02740167527310788,473441.4588927045,9900650.1335101
2025-04-27,0.027602447125533728,213961.30832932767,9987211.665315505
2025-04-28,0.02766062796039739,230017.4220392496,10008639.774907771
2025-04-29,0.027701433391952884,463230.3984431726,10266040.729768846
2025-04-30,0.027878204565450676,317437.9293582795,10332653.881934218
2025-05-01,0.027735928174025773,305596.7610865577,10282704.214421183
2025-05-02,0.027557696980360515,235647.04736444677,10233606.728810431
2025-05-03,0.027887083625750462,261010.0613389542,10346083.623157386
2025-05-04,0.02796368572633872,145797.32292831995,10382392.292523064
2025-05-05,0.02822726392345204,176222.55083944707,10477961.959645152
2025-05-06,0.027888573016212236,207353.09737041296,10376657.686362134
2025-05-07,0.027940231647246287,231753.38640427848,10349757.673599908
2025-05-08,0.02794455803409395,281023.6518906651,10344760.408030098
2025-05-09,0.026893840527139605,515812.35847028944,9808151.721736006
2025-05-10,0.026183558281074083,705892.2481828921,9392827.540821884
2025-05-11,0.02605690297133653,611990.1303055927,9266046.923933854
2025-05-12,0.026385350987403234,620360.5852955913,9246133.227825094
2025-05-13,0.02620243357090813,1075572.5214811529,9136484.099836346
2025-05-14,0.025613000368489843,550608.122915787,8896019.783763085
2025-05-15,0.026177811953558307,508164.474381041,9126705.69682738
2025-05-16,0.026903029954867624,534763.802020635,9367085.297496954
2025-05-17,0.026953529082376276,438228.6652838846,9426633.813859234
2025-05-18,0.027080415138930006,344520.4727831061,9458350.974844374
2025-05-19,0.026669734771196753,377247.6913691775,9321639.425038334
2025-05-20,0.027181001955951824,515007.66290059104,9507084.980456734
